Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2019-10-04,UNH,216.83999633789062,219.86000061035156,215.13999938964844,219.8000030517578,195.90374755859375,3700500
2019-10-04,MSFT,136.75,138.25,136.4199981689453,138.1199951171875,130.1181640625,22897700
2019-10-04,MCD,210.8300018310547,211.7100067138672,210.0399932861328,211.69000244140625,182.06167602539062,2220300
2019-10-04,JNJ,131.33999633789062,133.72000122070312,131.25,133.66000366210938,110.88550567626953,7233300
2019-10-07,V,174.66000366210938,175.69000244140625,173.8000030517578,174.89999389648438,166.6693115234375,5248300
2019-10-07,AAPL,56.567501068115234,57.48249816894531,56.459999084472656,56.76499938964844,54.51961898803711,122306000
2019-10-07,PG,123.52999877929688,123.88999938964844,122.68000030517578,122.83999633789062,103.58988189697266,4749700
2019-10-07,XOM,68.69999694824219,69.02999877929688,68.0199966430664,68.0199966430664,50.19099426269531,10993000
2019-10-07,CVX,113.95999908447266,114.75,113.2300033569336,113.26000213623047,84.21781921386719,4694000
2019-10-07,JPM,114.19000244140625,115.5,114.06999969482422,114.37000274658203,95.57112884521484,6771600
2019-10-07,UNH,219.0500030517578,222.52999877929688,218.99000549316406,221.24000549316406,197.18719482421875,3843200
2019-10-07,MSFT,137.13999938964844,138.17999267578125,137.02000427246094,137.1199951171875,129.17613220214844,15303700
2019-10-07,MCD,211.10000610351562,212.8699951171875,211.10000610351562,211.9199981689453,182.2594451904297,3057000
2019-10-07,JNJ,133.08999633789062,133.82000732421875,132.13999938964844,133.16000366210938,110.47067260742188,5427200
2019-10-08,V,173.57000732421875,174.63999938964844,171.8800048828125,172.4199981689453,164.30601501464844,5336500
2019-10-08,AAPL,56.45500183105469,57.01499938964844,56.08250045776367,56.099998474121094,53.88091278076172,111820000
2019-10-08,PG,122.66000366210938,122.93000030517578,120.87999725341797,120.93000030517578,101.97920227050781,5545300
2019-10-08,XOM,67.54000091552734,67.91999816894531,66.63999938964844,66.69999694824219,49.21698760986328,9748700
2019-10-08,CVX,112.11000061035156,112.75,111.61000061035156,111.70999908447266,83.06529235839844,5323900
2019-10-08,JPM,113.05999755859375,113.05999755859375,111.66000366210938,111.81999969482422,93.44026947021484,10806300
2019-10-08,UNH,219.49000549316406,221.97999572753906,218.39999389648438,220.11000061035156,196.18002319335938,4817000
2019-10-08,MSFT,137.0800018310547,137.75999450683594,135.6199951171875,135.6699981689453,127.81011199951172,25550500
2019-10-08,MCD,210.97999572753906,213.13999938964844,209.97000122070312,211.11000061035156,181.5628662109375,2555900
2019-10-08,JNJ,132.4499969482422,133.25999450683594,131.49000549316406,131.83999633789062,109.3755874633789,7870400
2019-10-09,V,174.11000061035156,175.99000549316406,173.63999938964844,174.8800048828125,166.6502685546875,6277300
2019-10-09,AAPL,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,54.512413024902344,74770400
2019-10-09,PG,121.80999755859375,122.38999938964844,121.43000030517578,121.9800033569336,102.86468505859375,3775600
2019-10-09,XOM,67.30000305175781,67.69999694824219,67.19999694824219,67.44000244140625,49.76301574707031,8580900
2019-10-09,CVX,112.58999633789062,114.51000213623047,112.30000305175781,113.13999938964844,84.12859344482422,4601700
2019-10-09,JPM,112.66999816894531,113.16000366210938,112.06999969482422,112.62999725341797,94.11714172363281,7273700
2019-10-09,UNH,221.7100067138672,223.47000122070312,220.1699981689453,222.0800018310547,197.93582153320312,4483100
2019-10-09,MSFT,137.4600067138672,138.6999969482422,136.97000122070312,138.24000549316406,130.23121643066406,19749900
2019-10-09,MCD,211.6999969482422,213.47000122070312,211.6199951171875,212.8300018310547,183.0421142578125,1745900
2019-10-09,JNJ,131.13999938964844,131.25,128.52000427246094,129.22000122070312,107.2020263671875,7787700
2019-10-10,V,173.88999938964844,175.89999389648438,173.58999633789062,174.8800048828125,166.6502685546875,4762400
2019-10-10,AAPL,56.98249816894531,57.61000061035156,56.82500076293945,57.522499084472656,55.247154235839844,113013600
2019-10-10,PG,121.33000183105469,122.19000244140625,120.80000305175781,121.94000244140625,102.83094787597656,3943400
2019-10-10,XOM,67.43000030517578,68.36000061035156,67.37999725341797,68.25,50.3607063293457,7100100
2019-10-10,CVX,113.52999877929688,114.79000091552734,113.30000305175781,114.58999633789062,85.20677947998047,3555500
2019-10-10,JPM,113.13999938964844,115.4000015258789,113.0,114.20999908447266,95.43743896484375,10994100
2019-10-10,UNH,218.19000244140625,224.1300048828125,217.52000427246094,223.72999572753906,199.40646362304688,5252200
2019-10-10,MSFT,138.49000549316406,139.6699981689453,138.25,139.10000610351562,131.0413818359375,17654600
2019-10-10,MCD,211.75999450683594,213.1300048828125,211.5,211.75999450683594,182.12184143066406,1853100
2019-10-10,JNJ,128.9499969482422,130.1199951171875,128.6300048828125,129.05999755859375,107.06929016113281,5119700
2019-10-11,V,176.8699951171875,179.1999969482422,176.85000610351562,177.05999755859375,168.7276611328125,8754400
2019-10-11,AAPL,58.23749923706055,59.40999984741211,58.07749938964844,59.0525016784668,56.716644287109375,166795600
2019-10-11,PG,122.04000091552734,122.05999755859375,120.81999969482422,121.08999633789062,102.1141357421875,6292200
2019-10-11,XOM,68.9800033569336,69.48999786376953,68.88999938964844,68.9800033569336,50.899375915527344,10101900
2019-10-11,CVX,115.69000244140625,117.02999877929688,115.36000061035156,116.1500015258789,86.36678314208984,5134200
2019-10-11,JPM,116.02999877929688,117.98999786376953,115.87000274658203,116.13999938964844,97.05020904541016,15076500
2019-10-11,UNH,225.5399932861328,228.85000610351562,221.58999633789062,222.07000732421875,197.9269256591797,5891600
2019-10-11,MSFT,140.1199951171875,141.02999877929688,139.5,139.67999267578125,131.58779907226562,25446000
2019-10-11,MCD,213.02999877929688,213.27000427246094,208.6699981689453,209.02000427246094,179.76535034179688,3945700
2019-10-11,JNJ,131.13999938964844,132.6199951171875,130.82000732421875,131.3300018310547,108.95248413085938,7161400
2019-10-14,V,177.3800048828125,178.41000366210938,177.11000061035156,177.36000061035156,169.0135498046875,7240900
2019-10-14,AAPL,58.724998474121094,59.532501220703125,58.66749954223633,58.967498779296875,56.635005950927734,96427600
2019-10-14,PG,121.62000274658203,121.62000274658203,119.58000183105469,120.05000305175781,101.23711395263672,7360200
2019-10-14,XOM,68.5999984741211,69.37000274658203,68.58999633789062,69.18000030517578,51.04695510864258,6234600
2019-10-14,CVX,115.58000183105469,116.38999938964844,115.44999694824219,116.18000030517578,86.38908386230469,2571300
2019-10-14,JPM,115.8499984741211,116.87000274658203,115.66000366210938,116.44999694824219,97.30924224853516,8779000
2019-10-14,UNH,221.6300048828125,223.33999633789062,219.89999389648438,220.58999633789062,196.6078338623047,4075300
2019-10-14,MSFT,139.69000244140625,140.2899932861328,139.52000427246094,139.5500030517578,131.46539306640625,13304300
2019-10-14,MCD,208.0,210.02000427246094,207.7899932861328,208.3800048828125,179.2149658203125,3088000
2019-10-14,JNJ,131.36000061035156,131.36000061035156,130.4199981689453,130.72000122070312,108.44641876220703,5700000
2019-10-15,V,178.1300048828125,179.42999267578125,177.5500030517578,178.75,170.338134765625,4400200
2019-10-15,AAPL,59.09749984741211,59.412498474121094,58.720001220703125,58.83000183105469,56.50293731689453,87360000
2019-10-15,PG,120.19000244140625,120.55999755859375,116.69999694824219,117.19999694824219,98.833740234375,11113900
2019-10-15,XOM,69.05999755859375,70.0,69.01000213623047,69.41999816894531,51.224021911621094,6645700
2019-10-15,CVX,115.8499984741211,117.62000274658203,115.80000305175781,116.30999755859375,86.48574829101562,3742700
2019-10-15,JPM,118.8499984741211,121.58999633789062,117.87000274658203,119.95999908447266,100.24231719970703,23379000
2019-10-15,UNH,232.69000244140625,239.83999633789062,231.08999633789062,238.58999633789062,212.65090942382812,13397700
2019-10-15,MSFT,140.05999755859375,141.7899932861328,139.80999755859375,141.57000732421875,133.3683319091797,19695700
2019-10-15,MCD,209.55999755859375,209.72000122070312,206.52000427246094,207.22000122070312,178.21728515625,3766800
2019-10-15,JNJ,133.0,134.25,132.10000610351562,132.83999633789062,110.2052001953125,10008800
2019-10-16,V,177.9199981689453,178.25999450683594,176.27000427246094,177.8699951171875,169.49957275390625,6509000
2019-10-16,AAPL,58.342498779296875,58.810001373291016,58.29999923706055,58.592498779296875,56.27482986450195,73903200
2019-10-16,PG,117.66999816894531,117.7699966430664,116.51000213623047,117.52999877929688,99.11200714111328,7973100
2019-10-16,XOM,69.20999908447266,69.52999877929688,68.20999908447266,68.2300033569336,50.34595489501953,9765800
2019-10-16,CVX,116.2300033569336,116.66000366210938,115.08000183105469,115.11000061035156,85.59344482421875,3608900
2019-10-16,JPM,119.95999908447266,120.62000274658203,119.37999725341797,119.68000030517578,100.00834655761719,11087700
2019-10-16,UNH,236.2899932861328,237.47999572753906,234.0800018310547,236.99000549316406,211.2248992919922,5368600
2019-10-16,MSFT,140.7899932861328,140.99000549316406,139.52999877929688,140.41000366210938,132.27552795410156,20751600
2019-10-16,MCD,207.0,208.92999267578125,206.80999755859375,208.3000030517578,179.1461639404297,2891400
2019-10-16,JNJ,134.89999389648438,136.58999633789062,133.8000030517578,135.1699981689453,112.13816833496094,12434200
2019-10-17,V,178.88999938964844,179.19000244140625,177.5,177.94000244140625,169.56626892089844,4887900
2019-10-17,AAPL,58.772499084472656,59.037498474121094,58.380001068115234,58.81999969482422,56.49332809448242,67585200
2019-10-17,PG,117.30999755859375,117.63999938964844,116.55000305175781,116.62999725341797,98.98130798339844,5956900
2019-10-17,XOM,68.4800033569336,68.87999725341797,68.08000183105469,68.13999938964844,50.279544830322266,9757200
2019-10-17,CVX,115.61000061035156,116.05999755859375,114.91999816894531,115.3499984741211,85.77191162109375,3722400
2019-10-17,JPM,120.75,121.56999969482422,119.87999725341797,120.3499984741211,100.5682144165039,10818500
2019-10-17,UNH,238.69000244140625,244.61000061035156,237.27000427246094,243.6699981689453,217.17861938476562,6301200
2019-10-17,MSFT,140.9499969482422,141.4199981689453,139.02000427246094,139.69000244140625,131.5972137451172,21460600
2019-10-17,MCD,208.5,209.49000549316406,206.83999633789062,206.85000610351562,177.89906311035156,3340500
2019-10-17,JNJ,135.9600067138672,137.49000549316406,135.64999389648438,136.1699981689453,112.96781158447266,8434000
2019-10-18,V,177.89999389648438,178.1999969482422,174.5500030517578,175.7100067138672,167.44117736816406,6311900
2019-10-18,AAPL,58.647499084472656,59.39500045776367,58.5724983215332,59.102500915527344,56.764652252197266,97433600
2019-10-18,PG,116.55000305175781,117.75,116.16999816894531,117.47000122070312,99.6942138671875,9016700
2019-10-18,XOM,67.87000274658203,68.1500015258789,67.61000061035156,67.61000061035156,49.888458251953125,13472700
2019-10-18,CVX,115.13999938964844,115.58000183105469,114.73999786376953,114.73999786376953,85.31832122802734,5679900
2019-10-18,JPM,120.0,121.0199966430664,119.86000061035156,120.55999755859375,100.74372100830078,10417400
2019-10-18,UNH,244.4499969482422,246.41000366210938,241.75999450683594,245.33999633789062,218.66705322265625,4922100
2019-10-18,MSFT,139.75999450683594,140.0,136.55999755859375,137.41000366210938,129.44931030273438,32273500
2019-10-18,MCD,206.8000030517578,209.0500030517578,206.72999572753906,208.5,179.31813049316406,3518800
2019-10-18,JNJ,133.30999755859375,134.38999938964844,127.69999694824219,127.69999694824219,105.94100952148438,25868700
2019-10-21,V,176.0,176.72999572753906,174.61000061035156,176.42999267578125,168.1272735595703,4898200
2019-10-21,AAPL,59.380001068115234,60.247501373291016,59.33000183105469,60.127498626708984,57.74911880493164,87247200
2019-10-21,PG,117.41999816894531,119.12000274658203,117.3499984741211,119.08000183105469,101.06057739257812,6731600
2019-10-21,XOM,67.81999969482422,68.7699966430664,67.81999969482422,68.73999786376953,50.72227096557617,10199300
2019-10-21,CVX,115.55000305175781,116.75,115.55000305175781,116.61000061035156,86.70880889892578,3926300
2019-10-21,JPM,122.05000305175781,123.7699966430664,121.98999786376953,123.55000305175781,103.24224090576172,12714600
2019-10-21,UNH,245.02000427246094,245.60000610351562,242.14999389648438,243.9199981689453,217.40145874023438,3029200
2019-10-21,MSFT,138.4499969482422,138.5,137.00999450683594,138.42999267578125,130.41018676757812,20078200
2019-10-21,MCD,209.6999969482422,210.75999450683594,208.44000244140625,209.85000610351562,180.47918701171875,3684200
2019-10-21,JNJ,128.6699981689453,129.6699981689453,127.05999755859375,128.02000427246094,106.20648956298828,13823600
2019-10-22,V,177.0,177.7899932861328,170.77999877929688,170.86000061035156,162.81942749023438,10094700
2019-10-22,AAPL,60.290000915527344,60.54999923706055,59.904998779296875,59.9900016784668,57.6170539855957,82293600
2019-10-22,PG,124.0,124.22000122070312,121.5999984741211,122.18000030517578,103.69148254394531,14410500
2019-10-22,XOM,68.77999877929688,69.76000213623047,68.6500015258789,69.08999633789062,50.98053741455078,9536000
2019-10-22,CVX,116.62999725341797,118.55999755859375,116.48999786376953,117.80000305175781,87.59368896484375,4095000
2019-10-22,JPM,123.44999694824219,125.0999984741211,123.12000274658203,124.79000091552734,104.2784194946289,12549100
2019-10-22,UNH,243.63999938964844,251.5,243.14999389648438,249.47999572753906,222.35694885253906,5660800
2019-10-22,MSFT,138.97000122070312,140.00999450683594,136.25999450683594,136.3699951171875,128.46957397460938,27431000
2019-10-22,MCD,205.08999633789062,205.25,199.14999389648438,199.27000427246094,171.37998962402344,10265400
2019-10-22,JNJ,128.75999450683594,130.5399932861328,128.08999633789062,129.1999969482422,107.18543243408203,7613700
2019-10-23,V,170.99000549316406,172.1699981689453,170.17999267578125,171.32000732421875,163.25778198242188,7122300
2019-10-23,AAPL,60.525001525878906,60.810001373291016,60.30500030517578,60.79499816894531,58.39020538330078,75828800
2019-10-23,PG,121.98999786376953,123.7300033569336,121.83999633789062,123.0,104.38739776611328,8249300
2019-10-23,XOM,68.95999908447266,69.76000213623047,68.77999877929688,69.75,51.46754455566406,8641800
2019-10-23,CVX,117.4000015258789,118.0199966430664,116.77999877929688,117.9800033569336,87.7275161743164,4148500
2019-10-23,JPM,124.19999694824219,125.1500015258789,124.16999816894531,125.12000274658203,104.55416107177734,8828300
2019-10-23,UNH,248.38999938964844,251.75,246.72999572753906,247.8000030517578,220.85963439941406,3706600
2019-10-23,MSFT,136.8800048828125,137.4499969482422,135.61000061035156,137.24000549316406,129.2891387939453,29844600
2019-10-23,MCD,200.11000061035156,201.13999938964844,198.02000427246094,199.2100067138672,171.328369140625,7943700
2019-10-23,JNJ,129.66000366210938,130.47999572753906,129.07000732421875,129.89999389648438,107.76614379882812,6693400
2019-10-24,V,173.4199981689453,176.8699951171875,173.39999389648438,176.16000366210938,167.8700408935547,7872600
2019-10-24,AAPL,61.127498626708984,61.20000076293945,60.45249938964844,60.89500045776367,58.48624801635742,69275200
2019-10-24,PG,123.76000213623047,125.7699966430664,123.33999633789062,124.79000091552734,105.90652465820312,6725600
2019-10-24,XOM,69.95999908447266,70.05000305175781,69.0199966430664,69.08999633789062,50.98053741455078,9003600
2019-10-24,CVX,118.47000122070312,118.80999755859375,117.30999755859375,117.58000183105469,87.43009948730469,3873900
2019-10-24,JPM,125.29000091552734,125.66000366210938,124.06999969482422,125.02999877929688,104.47897338867188,8020500
2019-10-24,UNH,248.02999877929688,248.49000549316406,243.91000366210938,244.50999450683594,217.92727661132812,2546900
2019-10-24,MSFT,139.38999938964844,140.4199981689453,138.6699981689453,139.94000244140625,131.8327178955078,37029300
2019-10-24,MCD,199.5399932861328,199.5500030517578,195.7899932861328,196.02000427246094,168.5848388671875,4955600
2019-10-24,JNJ,130.4199981689453,130.5800018310547,126.0999984741211,127.5,105.77509307861328,12111600
2019-10-25,V,174.92999267578125,179.14999389648438,173.5,177.85000610351562,169.48049926757812,10130100
2019-10-25,AAPL,60.790000915527344,61.682498931884766,60.720001220703125,61.64500045776367,59.20658874511719,73477200
2019-10-25,PG,124.81999969482422,124.81999969482422,123.16999816894531,123.25,104.59955596923828,6093300
2019-10-25,XOM,68.9000015258789,69.4800033569336,68.9000015258789,69.25,51.09859848022461,7607200
2019-10-25,CVX,117.7699966430664,118.8499984741211,117.69000244140625,118.66999816894531,88.24059295654297,3369100
2019-10-25,JPM,125.0,126.6500015258789,124.75,126.02999877929688,105.3145980834961,9055700
2019-10-25,UNH,243.91000366210938,246.0800018310547,242.14999389648438,244.91000366210938,218.28382873535156,2815100
2019-10-25,MSFT,139.33999633789062,141.13999938964844,139.1999969482422,140.72999572753906,132.57696533203125,25959700
2019-10-25,MCD,196.10000610351562,196.64999389648438,194.39999389648438,194.61000061035156,167.3721923828125,4773700
2019-10-25,JNJ,127.83000183105469,129.10000610351562,127.30999755859375,128.35000610351562,106.48026275634766,6947300
2019-10-28,V,178.92999267578125,180.17999267578125,178.35000610351562,179.83999633789062,171.37680053710938,10086500
2019-10-28,AAPL,61.85499954223633,62.3125,61.68000030517578,62.26250076293945,59.799659729003906,96572800
2019-10-28,PG,123.4800033569336,124.12000274658203,122.5999984741211,123.4800033569336,104.79476165771484,5459500
2019-10-28,XOM,69.45999908447266,69.66999816894531,68.58000183105469,68.63999938964844,50.64848709106445,11209600
2019-10-28,CVX,119.08000183105469,119.51000213623047,117.63999938964844,118.4800033569336,88.09932708740234,5076300
2019-10-28,JPM,126.56999969482422,127.20999908447266,126.4000015258789,126.51000213623047,105.71570587158203,9522200
2019-10-28,UNH,245.25999450683594,248.38999938964844,244.9199981689453,247.0500030517578,220.19113159179688,2957100
2019-10-28,MSFT,144.39999389648438,145.6699981689453,143.50999450683594,144.19000244140625,135.8365020751953,35280100
2019-10-28,MCD,194.97999572753906,195.32000732421875,191.5,191.77999877929688,164.93829345703125,7711400
2019-10-28,JNJ,128.6199951171875,130.0,128.50999450683594,129.17999267578125,107.16883087158203,7876300
2019-10-29,V,179.8000030517578,180.0,177.3699951171875,177.6300048828125,169.27085876464844,7572800
2019-10-29,AAPL,62.24250030517578,62.4375,60.64250183105469,60.8224983215332,58.416622161865234,142839600
2019-10-29,PG,123.19999694824219,124.55999755859375,123.0999984741211,123.5999984741211,104.89661407470703,5659800
2019-10-29,XOM,68.4800033569336,69.02999877929688,68.23999786376953,68.44000244140625,50.50090789794922,13894400
2019-10-29,CVX,117.97000122070312,119.06999969482422,117.69000244140625,118.12999725341797,87.83908081054688,4548400
2019-10-29,JPM,126.05999755859375,127.41999816894531,125.94000244140625,126.43000030517578,105.64883422851562,9797300
2019-10-29,UNH,247.0399932861328,253.1999969482422,246.30999755859375,252.2899932861328,224.86146545410156,3528900
2019-10-29,MSFT,144.0800018310547,144.5,142.64999389648438,142.8300018310547,134.55531311035156,20589500
2019-10-29,MCD,192.0,193.1999969482422,191.63999938964844,192.6199951171875,165.6606903076172,4454600
2019-10-29,JNJ,129.6999969482422,129.97000122070312,128.55999755859375,129.1199951171875,107.11904907226562,4506300
2019-10-30,V,177.7899932861328,179.4199981689453,176.38999938964844,179.25,170.8146209716797,5374800
2019-10-30,AAPL,61.189998626708984,61.32500076293945,60.3025016784668,60.814998626708984,58.409420013427734,124522000
2019-10-30,PG,123.98999786376953,125.16999816894531,123.5,124.94000244140625,106.03384399414062,4734500
2019-10-30,XOM,68.37000274658203,68.37000274658203,67.2699966430664,67.72000122070312,49.96963119506836,12840600
2019-10-30,CVX,118.18000030517578,118.18000030517578,115.5199966430664,116.36000061035156,86.5229263305664,4690900
2019-10-30,JPM,126.05000305175781,126.26000213623047,124.91999816894531,125.7300033569336,105.06391906738281,8513700
2019-10-30,UNH,252.1699981689453,255.27999877929688,251.97999572753906,254.8000030517578,227.09861755371094,3299600
2019-10-30,MSFT,143.52000427246094,145.0,142.7899932861328,144.61000061035156,136.23219299316406,18496600
2019-10-30,MCD,193.2899932861328,197.0,191.67999267578125,196.88999938964844,169.3330841064453,6332600
2019-10-30,JNJ,133.3000030517578,133.52999877929688,131.72999572753906,132.83999633789062,110.2052001953125,9627600
2019-10-31,V,179.25,179.6999969482422,178.00999450683594,178.86000061035156,170.4429473876953,6830800
2019-10-31,AAPL,61.810001373291016,62.29249954223633,59.314998626708984,62.189998626708984,59.73003005981445,139162000
2019-10-31,PG,124.79000091552734,125.44999694824219,123.36000061035156,124.51000213623047,105.66890716552734,6399500
2019-10-31,XOM,67.45999908447266,67.72000122070312,67.13999938964844,67.56999969482422,49.858943939208984,16169100
2019-10-31,CVX,115.86000061035156,116.36000061035156,115.31999969482422,116.13999938964844,86.35933685302734,7177700
2019-10-31,JPM,125.48999786376953,125.7300033569336,123.86000061035156,124.91999816894531,104.38703918457031,11589100
2019-10-31,UNH,254.3800048828125,255.72000122070312,249.91000366210938,252.6999969482422,225.22689819335938,3960400
2019-10-31,MSFT,144.89999389648438,144.92999267578125,142.99000549316406,143.3699951171875,135.0640106201172,24605100
2019-10-31,MCD,197.39999389648438,198.0,195.6300048828125,196.6999969482422,169.1697235107422,4961000
2019-10-31,JNJ,132.3800048828125,132.83999633789062,130.88999938964844,132.0399932861328,109.54150390625,7686700
2019-11-01,V,180.1300048828125,181.32000732421875,179.55999755859375,180.92999267578125,172.41552734375,7000200
2019-11-01,AAPL,62.3849983215332,63.98249816894531,62.290000915527344,63.95500183105469,61.42521286010742,151125200
2019-11-01,PG,124.83000183105469,125.13999938964844,123.25,123.87000274658203,105.1257553100586,6010200
2019-11-01,XOM,68.38999938964844,69.61000061035156,68.30999755859375,69.5999984741211,51.35685348510742,14108700
2019-11-01,CVX,115.48999786376953,116.62000274658203,114.0199966430664,116.20999908447266,86.41139221191406,7684700
2019-11-01,JPM,126.19999694824219,127.98999786376953,126.0199966430664,127.80000305175781,106.7936782836914,11682600
2019-11-01,UNH,253.99000549316406,256.3299865722656,252.16000366210938,252.2100067138672,224.7901611328125,2919600
2019-11-01,MSFT,144.25999450683594,144.4199981689453,142.97000122070312,143.72000122070312,135.39369201660156,33128400
2019-11-01,MCD,197.77999877929688,197.97000122070312,193.6999969482422,193.94000244140625,166.79595947265625,4192400
2019-11-01,JNJ,132.0500030517578,133.0,131.13999938964844,131.1999969482422,108.84461975097656,5541800
2019-11-04,V,182.0800018310547,182.39999389648438,178.80999755859375,178.9499969482422,170.52871704101562,7154800
2019-11-04,AAPL,64.3324966430664,64.4625015258789,63.845001220703125,64.375,61.82859420776367,103272000
2019-11-04,PG,123.91999816894531,123.91999816894531,118.63999938964844,119.06999969482422,101.05211639404297,10351400
2019-11-04,XOM,70.06999969482422,71.87000274658203,69.94000244140625,71.66999816894531,52.88426971435547,15858200
2019-11-04,CVX,117.2300033569336,121.87000274658203,117.0199966430664,121.56999969482422,90.39695739746094,10348800
2019-11-04,JPM,129.0800018310547,129.4199981689453,128.55999755859375,128.82000732421875,107.64603424072266,9159900
2019-11-04,UNH,253.6300048828125,253.8300018310547,249.91000366210938,251.25,223.93453979492188,3186400
2019-11-04,MSFT,144.8300018310547,145.0,144.16000366210938,144.5500030517578,136.1756591796875,16912000
2019-11-04,MCD,190.16000366210938,190.75,187.5500030517578,188.66000366210938,162.25491333007812,17662100
2019-11-04,JNJ,131.8000030517578,131.9499969482422,130.08999633789062,130.22999572753906,108.03992462158203,6140300
2019-11-05,V,179.07000732421875,179.55999755859375,175.17999267578125,176.3699951171875,168.0701446533203,7447500
2019-11-05,AAPL,64.26249694824219,64.54750061035156,64.08000183105469,64.28250122070312,61.73976516723633,79897600
2019-11-05,PG,118.83000183105469,119.58999633789062,118.23999786376953,118.9000015258789,100.90782165527344,9239600
2019-11-05,XOM,72.04000091552734,73.12000274658203,71.8499984741211,73.08999633789062,53.932064056396484,14930400
2019-11-05,CVX,121.2300033569336,122.44999694824219,120.72000122070312,121.94000244140625,90.672119140625,6971200
2019-11-05,JPM,129.38999938964844,130.3000030517578,128.83999633789062,129.10000610351562,107.87999725341797,13747600
2019-11-05,UNH,253.74000549316406,254.27000427246094,250.08999633789062,250.3000030517578,223.0878143310547,5393400
2019-11-05,MSFT,144.97000122070312,145.02000427246094,143.91000366210938,144.4600067138672,136.09088134765625,18250200
2019-11-05,MCD,189.64999389648438,193.0,189.4499969482422,192.17999267578125,165.2822723388672,10496000
2019-11-05,JNJ,130.52999877929688,131.47000122070312,129.67999267578125,130.4199981689453,108.1975326538086,6257300
2019-11-06,V,176.3699951171875,178.19000244140625,176.13999938964844,176.77000427246094,168.4513397216797,6992500
2019-11-06,AAPL,64.19249725341797,64.37249755859375,63.842498779296875,64.30999755859375,61.766170501708984,75864400
2019-11-06,PG,119.0999984741211,120.3499984741211,118.66000366210938,120.31999969482422,102.11294555664062,6756300
2019-11-06,XOM,72.7300033569336,72.87000274658203,71.19999694824219,71.48999786376953,52.7514533996582,13996500
2019-11-06,CVX,121.94000244140625,122.13999938964844,119.80000305175781,119.9000015258789,89.15520477294922,6104700
2019-11-06,JPM,128.69000244140625,129.83999633789062,128.5800018310547,129.3000030517578,108.04711151123047,11231100
2019-11-06,UNH,249.7100067138672,251.99000549316406,249.08999633789062,250.52000427246094,223.28392028808594,3668600
2019-11-06,MSFT,144.3699951171875,144.52000427246094,143.1999969482422,144.05999755859375,135.7140655517578,16575800
2019-11-06,MCD,193.3000030517578,195.27000427246094,193.0500030517578,194.17999267578125,167.00233459472656,6473500
2019-11-06,JNJ,130.4199981689453,131.47999572753906,129.6999969482422,130.9600067138672,108.64553833007812,5450000
2019-11-07,V,177.35000610351562,180.64999389648438,176.85000610351562,178.42999267578125,170.03318786621094,7227200
2019-11-07,AAPL,64.68499755859375,65.0875015258789,64.52749633789062,64.85749816894531,62.47903823852539,94940400
2019-11-07,PG,120.33999633789062,120.33999633789062,118.80999755859375,119.62000274658203,101.51885986328125,8909700
2019-11-07,XOM,72.02999877929688,73.02999877929688,72.0,73.01000213623047,53.87303924560547,13073800
2019-11-07,CVX,121.12999725341797,122.0,120.31999969482422,121.88999938964844,90.63492584228516,5440700
2019-11-07,JPM,130.42999267578125,131.2899932861328,129.9199981689453,130.0,108.63207244873047,13528900
2019-11-07,UNH,251.9499969482422,256.75,251.25999450683594,256.4599914550781,228.57809448242188,3646300
2019-11-07,MSFT,143.83999633789062,144.8800048828125,143.77000427246094,144.25999450683594,135.90243530273438,17786700
2019-11-07,MCD,195.72000122070312,196.0,192.32000732421875,193.0800018310547,166.05630493164062,4820200
2019-11-07,JNJ,131.72999572753906,132.3800048828125,131.00999450683594,131.42999267578125,109.03545379638672,5873700
2019-11-08,V,178.3800048828125,179.4499969482422,177.8000030517578,178.97000122070312,170.54779052734375,3894100
2019-11-08,AAPL,64.67250061035156,65.11000061035156,64.2125015258789,65.03500366210938,62.650020599365234,69986400
2019-11-08,PG,119.8499984741211,120.58999633789062,119.16000366210938,119.69999694824219,101.58676147460938,4249900
2019-11-08,XOM,71.61000061035156,71.80000305175781,70.66000366210938,70.7699966430664,52.849945068359375,12106000
2019-11-08,CVX,120.97000122070312,121.19999694824219,120.16000366210938,120.93000030517578,89.92107391357422,4249800
2019-11-08,JPM,129.8800048828125,130.39999389648438,129.25,130.3800048828125,108.9495849609375,9293400
2019-11-08,UNH,256.7699890136719,258.3399963378906,255.0,256.9700012207031,229.03269958496094,2200300
2019-11-08,MSFT,143.97999572753906,145.99000549316406,143.75999450683594,145.9600067138672,137.50396728515625,16732700
2019-11-08,MCD,194.60000610351562,194.77999877929688,193.22000122070312,193.61000061035156,166.5121307373047,3499400
2019-11-08,JNJ,131.3000030517578,133.0399932861328,130.97000122070312,133.0,110.33795166015625,5003000
2019-11-11,V,178.5,180.36000061035156,178.1999969482422,179.5399932861328,171.09095764160156,3617300
2019-11-11,AAPL,64.57499694824219,65.61750030517578,64.56999969482422,65.55000305175781,63.14614486694336,81821200
2019-11-11,PG,119.4800033569336,120.0,119.08999633789062,119.33000183105469,101.27276611328125,3850400
2019-11-11,XOM,70.20999908447266,70.61000061035156,69.97000122070312,70.33999633789062,52.528831481933594,8674000
2019-11-11,CVX,120.19999694824219,121.38999938964844,120.01000213623047,120.80999755859375,89.83184814453125,3870800
